"ENMO_mean_wb5","ENMO_sd_wb5","dur_wb5","cad_wb5","v1","v2","v3"
91.52,55.1,11.33,64.32,0,0.911738746690203,0.193610842207164
67.43,48.47,13.67,64.98,0,0.963423555230432,0.151860288534548
81.96,43.24,10,65.3,0,0.9,0.222222222222222
66.38,31.45,10.83,64.8,0,1,0.0923361034164358
70.66,27.35,10,67.8,0,1,0.1
210.06,39.4,13.17,117.04,0,1,0.0759301442672741
73.46,50.52,10.33,61.16,0,0.951597289448209,0.203458799593082
150.31,79.81,19.83,89.65,0,0.928895612708018,0.1085776330076
61.98,29.22,31.5,69.62,0,0.962857142857143,0.0989119683481701
64.93,38.72,10.17,61.48,0,0.909537856440511,0.216216216216216
78.85,28.15,19.67,80.44,0,0.97864768683274,0.103896103896104
83.62,15.93,12.33,88.14,0,1,0.08110300081103
55.78,26.9,15.17,59.41,0,0.944627554383652,0.139567341242149
83.02,40.09,11.58,60.43,0,0.805699481865285,0.214362272240086
54.74,35.9,32.92,50.16,0,0.706257594167679,0.21505376344086
96.13,53.58,12.08,74.07,0,0.869205298013245,0.19047619047619
75.95,46.91,22.25,61.89,0.00359550561797753,0.842696629213483,0.16
84.31,42.03,11.42,72.88,0,1,0.0875656742556918
130.11,25.46,13.08,107.08,0,1,0.0764525993883792
57.09,33.46,12.75,60.78,0,0.927843137254902,0.169061707523246
67.21,21.26,11.58,67.86,0,1,0.0863557858376511
62.59,32.42,16.75,57.79,0,0.890746268656716,0.201072386058981
68.7,33.3,22.42,74.23,0,0.973684210526316,0.0916170407695831
90.43,48.3,23.75,71.28,0,0.813894736842105,0.103466114847387
87.77,40.69,17.92,70.16,0,0.90234375,0.123685837971552
63.76,22.68,14.42,62.5,0,0.970873786407767,0.142857142857143
139.6,131.08,16.58,78.33,0.0705669481302774,1,0.060313630880579
63.67,39.67,20.42,55.84,0,0.816356513222331,0.11997600479904
196.39,73.58,13.92,100.46,0,1,0.0718390804597701
54.72,40.3,15.92,45.08,0,0.717336683417085,0.262697022767075
62.7,39.16,12.42,55.92,0,0.871980676328502,0.184672206832872
52,40.44,11.92,48.3,0,0.866610738255034,0.193610842207164
106.43,69.01,15.92,68.4,0,0.837311557788945,0.150037509377344
68.56,39.23,10.58,57.4,0,0.929111531190926,0.203458799593082
73.68,30.64,10.58,67.99,0,1,0.0945179584120983
54.03,48.52,11.08,58.5,0,1,0.0902527075812274
130.78,68.8,15.17,80.9,0,0.856954515491101,0.153846153846154
98.89,46.32,18.83,71.84,0,0.832182687201275,0.127632418634333
58.49,25.12,15,69.67,0,1,0.0666666666666667
68.67,30.71,14,71.36,0,0.952142857142857,0.150037509377344
100.81,49.39,15.33,72.91,0,0.804305283757339,0.16220600162206
166.34,41.31,10.08,108.01,0,1,0.0992063492063492
140.81,48.5,11.58,101.65,0,1,0.0863557858376511
75.62,35.2,11.33,70.59,0,1,0.088261253309797
108.47,19.65,22.33,108.09,0,1,0.0447828034034931
89.44,34.11,10.33,95.71,0,1,0.0968054211035818
81.07,36.21,10,81.3,0,0.967,0.206825232678387
94.34,19.53,22.67,100.5,0,1,0.0441111601235112
103.21,14.36,20,105.45,0,1,0.05
101.4,24.58,22,104,0,1,0.0454545454545455
88.64,35.85,41.17,83.37,0,0.886567889239738,0.0821917808219178
42.84,28.01,16.42,55.49,0,0.837393422655298,0.145454545454545
95.28,23.31,10,97.4,0,1,0.1
91.89,29.36,12.17,87.78,0,1,0.0821692686935086
110.57,22.29,21.67,110.49,0,1,0.0461467466543609
75.57,36.88,41,73.95,0,0.790731707317073,0.0925354719309068
52.84,22.1,11.17,65.55,0,0.969561324977619,0.184672206832872
57.93,23.53,10.17,73.47,0,1,0.0983284169124877
211.05,34.42,13,117.77,0,1,0.0769230769230769
42.91,14.89,31.5,68.29,0,0.944444444444444,0.100840336134454
66.94,25.35,19.58,79.17,0,0.974463738508682,0.10482180293501
75.25,14.91,12,89.58,0,1,0.0833333333333333
62.73,19.72,30.5,89.34,0,0.978032786885246,0.0670465973851827
54.98,34.81,29.58,62.59,0,0.729546991210277,0.185356811862836
56.64,32.44,17.92,62.08,0,0.799665178571428,0.279134682484299
103.66,33.23,18.08,101.2,0,1,0.0553097345132743
71.16,40.34,34.92,73.86,0,0.837628865979381,0.102564102564103
136.92,24.2,12.75,107.61,0,1,0.0784313725490196
56.36,25.43,10.33,68.42,0,0.951597289448209,0.203458799593082
68.86,24.69,11.17,75.85,0,1,0.0895255147717099
46.54,25.82,11.5,49.83,0,0.898260869565217,0.193610842207164
67.98,21.03,23,80,0,0.949130434782609,0.0916170407695831
70.1,33.24,18.5,72.65,0,0.90972972972973,0.11883541295306
74.32,24.48,10.67,79.5,0,1,0.0937207122774133
72.26,30.36,10.5,79.71,0,1,0.0952380952380952
51.43,22.15,14.33,69.07,0,1,0.0697836706210747
57.99,21.15,15.58,79.51,0,1,0.0641848523748395
72.77,36.31,71.42,78.95,0,0.794595351442173,0.0704845814977974
47.28,28.94,27.5,61.24,0,0.806181818181818,0.09021199819576
806.27,70.97,11.5,102.17,1,1,0.0869565217391304
155.31,121.88,15.75,85.02,0.0425396825396825,1,0.0634920634920635
82.34,65.64,13.5,64.44,0,0.876296296296296,0.253592561284869
82.89,71.24,13.67,68.78,0.00585223116313094,1,0.0731528895391368
79.52,82.07,11.33,75.18,0.00706090026478376,1,0.088261253309797
92.29,63.12,15.83,78.25,0.00505369551484523,1,0.0631711939355654
68.15,77.26,17.33,50.83,0.00461627236006924,0.711482977495672,0.24330900243309
48.13,29.09,11.67,46.2,0,0.942587832047986,0.181818181818182
70.17,37.35,16,71.31,0,1,0.0625
152.57,120.48,14.33,79.74,0.0230286113049546,0.953942777390091,0.146305779078274
105.3,54.05,19.5,77.59,0,0.880512820512821,0.11648223645894
78.35,55.54,22.83,67.58,0.00350416119141481,0.868593955321945,0.151285930408472
103.32,51.16,16,82.19,0,1,0.0625
67.86,47.42,20.17,61.34,0,0.764501735250372,0.194552529182879
76.06,58.78,12,68.58,0,1,0.0833333333333333
120.22,67.43,10.17,79.67,0,1,0.0983284169124877
185.08,81.15,18.83,98.92,0.0042485395645247,0.982474774296336,0.108108108108108
41.54,22.09,66.33,59.8,0,0.868083823307704,0.104202848211184
65.27,29.24,12,63.08,0,0.9725,0.171379605826907
39.32,18.53,17.67,59.83,0,0.957555178268251,0.118203309692671
59.26,45.96,10.58,58.15,0,1,0.0945179584120983
95.32,60.84,15.83,74.21,0,0.936828806064435,0.134861766689144
66.6,41.27,15.58,73.8,0,1,0.0641848523748395
93.64,64.54,10.83,69.51,0,0.923361034164358,0.2
68.44,30.68,10.5,72.48,0,1,0.0952380952380952
87,45.81,11.5,75.59,0,0.956521739130435,0.181818181818182
74.74,45.57,13.5,66.52,0,0.851851851851852,0.173913043478261
74.27,45.24,11.17,67.88,0,1,0.0895255147717099
86.54,40.87,11.67,78.94,0,1,0.0856898029134533
45.19,21.5,15.58,62.5,0,0.898587933247754,0.214285714285714
66.74,45.65,14.5,58.76,0,0.850344827586207,0.24330900243309
59.03,28.09,11.17,69.4,0,1,0.0895255147717099
55.31,39.19,17.33,58.96,0,1,0.0577034045008656
28.89,24.09,19.33,36.67,0,0.814795654423176,0.19047619047619
48.36,39.84,20.67,49.16,0,0.935171746492501,0.155199172271081
63.73,37.66,17.5,65.94,0,0.857142857142857,0.2
104.17,40.46,17.17,90.64,0,1,0.05824111822947
58.52,46.46,13,59.54,0.00615384615384615,1,0.0769230769230769
65.82,28.6,11.17,73.16,0,1,0.0895255147717099
74.67,39.61,12.83,72.62,0,0.974279033515199,0.16
43.99,25.84,17.83,48.9,0,0.785193494111049,0.214285714285714
64.41,39.81,37.67,57.85,0.00212370586673746,0.738784178391293,0.179662234998203
49.3,29.93,69.67,58.42,0,0.886321228649347,0.0809716599190283
107.24,46.38,10.5,80.86,0,0.888571428571429,0.214362272240086
88.55,45.29,21.5,65.44,0,0.821860465116279,0.169779286926995
66.16,41.2,10.83,60.19,0,0.969529085872576,0.19047619047619
59.33,38.15,58.83,61.16,0,0.817270100288968,0.062396006655574
72.32,51.38,15.5,63.94,0,0.972903225806452,0.13262599469496
169.74,76.36,13.58,99.05,0.0125184094256259,1,0.0736377025036819
48.87,42.61,14,56.36,0,0.910714285714286,0.156862745098039
64.85,53.77,10.25,63.07,0,0.926829268292683,0.210526315789474
40.17,21.36,12.33,54.49,0,1,0.08110300081103
67.69,31.92,14.83,68.36,0,0.966284558327714,0.139567341242149
59.07,36.75,18.5,62.54,0,0.982162162162162,0.110071546505228
152.04,83.19,12.5,94.8,0,1,0.08
63.42,40.49,11.08,59.68,0,1,0.0902527075812274
51.72,25.48,11.5,53.65,0,1,0.0869565217391304
73,43.15,20.33,65.7,0,0.906050172159371,0.1085776330076
114.96,104.12,17,67.12,0.0247058823529412,0.887058823529412,0.19893899204244
96.32,66.23,14.5,70.48,0,0.96551724137931,0.142857142857143
51.05,43.88,17.17,44.45,0,0.75713453698311,0.230769230769231
63.82,53.49,18.33,57,0,0.895799236224768,0.182704019488429
110.98,88.65,23,65.78,0.0143478260869565,0.818695652173913,0.159320233669676
74.75,53.17,12.92,64.74,0,0.857585139318885,0.180505415162455
87.76,165.14,19.33,50.59,0.0170719089498189,0.771857216761511,0.268096514745308
100.83,101.88,14.83,67.01,0.016857720836143,0.910316925151719,0.148148148148148
96.78,70.94,13.17,75.19,0,1,0.0759301442672741
221.14,151.46,71.08,90.19,0.113674732695554,0.807822172200338,0.0870776732845698
117.79,41.87,11.83,96.42,0,0.950972104818259,0.177777777777778
359.99,124.09,14.33,114.21,0.314026517794836,1,0.0697836706210747
153.89,58.43,20,89.85,0,0.9125,0.10958904109589
276.37,116.98,70.33,113.36,0.151713351343666,1,0.0142186833499218
196.42,67.66,16.42,106.9,0,1,0.0609013398294762
297.18,123.83,20.33,111.69,0.188391539596655,1,0.0491883915395967
127.27,40.13,16,99.94,0,1,0.0625
351.95,144.55,14.83,113.46,0.308833445718139,1,0.0674308833445718
176.12,66.96,17.17,104.21,0,1,0.05824111822947
289.41,134.03,15.58,112.17,0.165596919127086,1,0.0641848523748395
161.61,78.66,18.17,95.61,0,0.903687396807925,0.121802679658952
316.42,136.18,17.17,111.03,0.208503203261503,1,0.05824111822947
160.58,61.68,18.67,102.43,0,1,0.0535618639528656
284.79,92.8,67.17,115.71,0.0881345838916183,1,0.0148875986303409
197.51,57.08,15.5,111.03,0,1,0.0645161290322581
300.31,144.83,17.08,107.42,0.180327868852459,1,0.0585480093676815
164.55,56.55,17,103.29,0,1,0.0588235294117647
389.87,126.45,13.25,112.98,0.490566037735849,1,0.0754716981132075
126.23,23.74,15.33,102.98,0,1,0.0652315720808871
374.45,156.11,15,114.33,0.494666666666667,1,0.0666666666666667
142.8,24.13,11.5,107.65,0,1,0.0869565217391304
369.48,119.34,14.58,112.87,0.337448559670782,1,0.0685871056241427
129.38,64.64,23.5,84.68,0,0.943404255319149,0.09021199819576
278.33,116.56,72.33,114.04,0.141711599612885,0.993087239043274,0.0278435194208548
209.67,37.71,13,123.69,0,1,0.0769230769230769
91.11,34.79,19.58,86.64,0,1,0.0510725229826353
316.88,149.75,15.92,109.9,0.266959798994975,1,0.0628140703517588
171.55,83.37,18.92,99.35,0.00422832980972516,0.977801268498943,0.108108108108108
76.38,51.05,15.75,66.81,0,0.804444444444444,0.236779794790845
139.99,58.45,18.58,100.23,0,1,0.0538213132400431
127.4,33.74,19.08,101.25,0,1,0.0524109014675052
264.19,140.24,16.17,108.12,0.139146567717996,1,0.0618429189857761
111.71,55.2,21.92,89.08,0,0.836222627737226,0.10911074740862
349.08,148.1,14.25,115.8,0.338947368421053,1,0.0701754385964912
166.74,50.16,16.92,106.24,0,1,0.0591016548463357
230.05,112.31,14.08,116.55,0.0767045454545455,1,0.0710227272727273
143.17,43.47,17.25,106.8,0,1,0.0579710144927536
361.38,172.65,10.42,119.73,0.359884836852207,1,0.0959692898272553
139.53,83.31,23.92,90.28,0.0137959866220736,0.801421404682274,0.104329681794471
169.78,95.26,15.25,103.24,0.0380327868852459,1,0.0655737704918033
123.85,52.86,21.08,91.66,0,1,0.047438330170778
185.3,69.2,16.58,107.29,0,1,0.060313630880579
137.41,74.34,18.92,90.05,0,0.942389006342495,0.112170499158721
229.07,122.9,14.58,111.79,0.159807956104252,1,0.0685871056241427
157.76,42.1,16.75,106.58,0,1,0.0597014925373134
186.43,139.16,21.25,88.95,0.0508235294117647,0.831529411764706,0.113186191284663
141.63,78.85,31.92,93.71,0.0025062656641604,0.934523809523809,0.100569896077774
129.56,70.91,81.67,96.38,0.00306109954695727,0.893841067711522,0.0958904109589041
270.08,141.55,11.17,111.49,0.0599820948970457,0.955237242614145,0.187441424554827
138.9,82.45,75.58,91.24,0.0010584810796507,0.84572638264091,0.0625782227784731
143.64,116.57,55.83,75.74,0.0120007164606842,0.69550420920652,0.128766417718259
169.18,56.97,50,107.62,0,1,0.02
241.69,73.85,28.5,110.21,0.00596491228070175,1,0.0350877192982456
214.4,114.96,12.92,99.64,0.0193498452012384,1,0.0773993808049536
145.65,74.02,46,89.76,0.00173913043478261,0.887608695652174,0.0489835904971834
120.1,26.63,20.33,108,0,1,0.0491883915395967
125.59,62.49,71.83,87.77,0,0.852707782263678,0.0489795918367347
126.01,47.49,14,104.86,0,1,0.0714285714285714
89.45,54.59,42.33,77.34,0,0.797306874557052,0.118518518518519
116.81,48.41,66.17,92.12,0,0.886655584101557,0.0511334583262315
129.78,67.81,11.83,93.89,0,1,0.084530853761623
105,64.7,31.33,78.73,0,0.8404085541015,0.151917964299278
111.14,56.79,75.25,86.54,0,0.838272425249169,0.0475586556753329
146.72,42.66,10.58,111.5,0,1,0.0945179584120983
79.97,69.16,10.58,62.36,0,0.945179584120983,0.2
263.45,166.17,61.08,106.17,0.165029469548134,0.920923379174853,0.0533333333333333
219.62,157.94,12.08,96.33,0.0894039735099338,0.910596026490066,0.181818181818182
240.89,103.25,26.08,108,0.0191717791411043,0.984279141104295,0.0779119594857811
241.15,73.79,12.92,117.75,0.0193498452012384,1,0.0773993808049536
330.13,177.8,17.08,105.95,0.409836065573771,1,0.0585480093676815
192.18,62.17,15.75,109.14,0.00507936507936508,1,0.0634920634920635
312.22,167.45,20.42,107.07,0.330558276199804,0.934378060724779,0.10482180293501
176.87,94.82,17.42,98.01,0.00459242250287026,1,0.0574052812858783
177.42,72.38,17.58,105.38,0.00455062571103527,1,0.0568828213879408
297.32,170.13,21.25,107.34,0.317647058823529,1,0.0470588235294118
199.9,129.09,16.42,108.12,0.010353227771011,1,0.0609013398294762
396.79,284.39,11.75,106.98,0.517446808510638,1,0.0851063829787234
205.96,127.71,75.25,93.73,0.0697674418604651,0.852757475083057,0.0311672120928783
210.2,216.46,14.92,112.96,0.0335120643431635,1,0.0670241286863271
179.7,70.02,13.92,116.05,0.00574712643678161,1,0.0718390804597701
188.27,70.3,16.08,108.56,0.00497512437810945,1,0.0621890547263682
240.08,72.45,45.58,112.39,0.0219394471259324,0.987275120666959,0.0444444444444444
238.71,71.64,43.25,114.94,0.00393063583815029,0.992369942196532,0.0465983224603914
365.68,148.28,13.25,115.55,0.44,1,0.0754716981132075
257.75,76.48,12.58,116.98,0.019872813990461,1,0.0794912559618442
349,165.44,14.75,113.15,0.446101694915254,1,0.0677966101694915
190.31,77.87,17.42,103.52,0.00975889781859931,0.975889781859931,0.117647058823529
304.82,170.76,17.42,109.72,0.268082663605052,1,0.0574052812858783
154.62,112.31,28.08,86.88,0.0178062678062678,0.836894586894587,0.170212765957447
210.94,113.84,76.58,104.63,0.0457038391224863,0.930399582136328,0.0421052631578947
221.73,174.01,18.25,110.63,0.150684931506849,1,0.0547945205479452
89.57,37.67,19.58,91.1,0,0.953524004085802,0.107123727905731
199.11,89.46,13.58,116.03,0.00589101620029455,1,0.0736377025036819
58.89,24.75,12.42,66.28,0,0.966183574879227,0.166666666666667
191.06,143.16,17.92,77.47,0.0837053571428571,0.897321428571428,0.186567164179104
259.41,216.3,75.58,102.96,0.212754697009791,0.944958983858164,0.0560067208064968
93.4,48.78,10.42,77.66,0,0.959692898272553,0.2
253.72,146.25,72.75,117.36,0.193539518900344,0.988591065292096,0.0417130144605117
178.79,130.93,107.42,84.02,0.068236827406442,0.788214485198287,0.0826739104759655
223.38,171,68.92,84.78,0.160766105629716,0.772634939059779,0.112676056338028
91.86,69.41,13.58,64.71,0,0.822533136966127,0.17905102954342
202.95,87.54,130.92,112.5,0.00763825236785824,0.977696303085854,0.046875
117.14,52.27,18.92,89.44,0,0.88107822410148,0.11997600479904
201.69,103.02,18.25,110.41,0.0136986301369863,1,0.0547945205479452
122.4,78.69,35.58,88.53,0,0.831365935919056,0.101419878296146
155.9,63.88,113.92,105.13,0.000702247191011236,0.922401685393258,0.0475827940616673
131.16,55.31,16.25,104.43,0.00492307692307692,1,0.0615384615384615
264.38,114.18,12.25,120,0.0546938775510204,1,0.0816326530612245
162.9,115.99,142.58,89.52,0.0420816383784542,0.903001823537663,0.0854368932038835
118.64,43.42,12.58,102.2,0,1,0.0794912559618442
124.01,61.78,12.42,97.85,0,1,0.0805152979066023
115.56,80.36,43.5,90.46,0,0.950114942528736,0.0725864989112025
102.54,51.49,10.17,106.62,0,0.941986234021632,0.208768267223382
84.33,60.7,25.5,65.33,0,0.830196078431373,0.141709966934341
253.47,130.91,104.33,115.82,0.103805233394038,0.996836959647273,0.0192307692307692
103.29,44.12,12.17,86.55,0,0.972062448644207,0.169061707523246
85.88,45.82,53.83,66.98,0.00148616013375441,0.767787479100873,0.145172997822405
102.57,75.7,22,65.36,0.0113636363636364,0.719545454545455,0.252684775742262
79.02,48.48,18.17,55.43,0,0.733626857457347,0.225056264066017
89.22,60.78,68,63.04,0,0.686323529411765,0.192843368330834
78,38.71,10.17,70.82,0,0.950835791543756,0.206825232678387
109.24,71.68,47.83,81.64,0,0.829395776709178,0.100831862868666
72.91,45,31.17,67.38,0,0.812640359319859,0.19739439399921
136.97,93.72,21.83,87.53,0,0.816765918460834,0.168255748738082
145.95,82.94,16.17,88.58,0,0.865800865800866,0.142857142857143
135.55,52.59,10.67,105.38,0,1,0.0937207122774133
145.97,58.12,11.67,102.43,0,1,0.0856898029134533
196.21,75.51,14.17,113.93,0.00564573041637262,1,0.0705716302046577
217.7,107.15,184.83,108.55,0.0225612725206947,0.931937456040686,0.04644412191582
121.71,38.95,17.5,100.4,0,1,0.0571428571428571
205.5,84.31,13.33,115.65,0.00600150037509377,1,0.0750187546886722
101.89,48.02,14.33,100.33,0,0.942079553384508,0.148148148148148
162.16,83.91,18.83,97.7,0,0.876261285183218,0.121212121212121
96.55,83.14,10.08,73.19,0,0.925595238095238,0.214362272240086
58,44.15,15.08,47.27,0,0.73474801061008,0.270758122743682
78.65,41.63,25.08,65.14,0,0.837320574162679,0.0952380952380952
212.55,160.32,15.33,94.56,0.0926288323548597,0.908023483365949,0.21551724137931
138.99,89.07,126.08,92.99,0.00396573604060914,0.838753172588833,0.066193853427896
122.35,34.64,16.25,107.26,0,1,0.0615384615384615
161.22,69.49,14.42,113.83,0,1,0.0693481276005548
61.02,43.75,23.42,59.96,0.00341588385994876,0.786507258753202,0.162866449511401
97.79,54.24,35.75,71.78,0.00223776223776224,0.780979020979021,0.179083094555874
77.57,43.1,29.08,56.18,0,0.767881705639615,0.179131213613972
166.07,75.08,93.17,101.67,0.00268326714607706,0.890844692497585,0.0602409638554217
148.46,99.11,30.83,97.72,0.0162179695102173,0.954265325981187,0.0679809653297077
377.22,175.74,54.67,123.17,0.367294677153832,0.990854216206329,0.0369208048735462
309.56,230.63,88.33,109.87,0.311332503113325,0.923582021963093,0.0612895317479774
92.98,98.63,22.17,69.97,0.01127649977447,0.9021199819576,0.1
133.33,87.75,184.33,87.98,0,0.731459881733847,0.0370837350737966
124.19,100.03,104,81.78,0.0192307692307692,0.710769230769231,0.0946969696969697
126.97,61.27,70.42,102.89,0.00113604089747231,0.98452144277194,0.043271311120727
127.49,51.32,45.42,104.19,0,0.882430647291942,0.0748502994011976
136.57,62.96,29.5,103.32,0,0.957627118644068,0.0707964601769911
112.49,73.99,181,81.83,0.000441988950276243,0.767513812154696,0.0791822631730492
162.93,81.98,10.17,107.02,0,0.958702064896755,0.205128205128205
151.61,58.13,14.67,107.86,0.005453306066803,1,0.0681663258350375
200.24,129.84,15.33,102.59,0.0489236790606654,0.967384213959556,0.134861766689144
178.34,85.52,10.83,114.83,0.0156971375807941,1,0.0923361034164358
128.51,41.79,10.5,105.81,0,1,0.0952380952380952
171.52,75.69,10.67,110.62,0,1,0.0937207122774133
184.21,98.19,99.17,107.86,0.00332761923968942,0.924372290007059,0.043634776917203
148.41,86.2,71.67,100.21,0,0.886005302078973,0.062992125984252
76.6,35,10.83,83.91,0,1,0.0923361034164358
149.91,103.11,119.83,89.91,0.00484019026954853,0.774680797796879,0.0646342777119466
99.68,33.37,16.83,96.24,0,1,0.05941770647653
138.73,65.13,12.17,98.71,0,0.972062448644207,0.169061707523246
49.17,25.3,12.83,49.48,0,0.870615744349182,0.17905102954342
96.32,134.97,14.67,62.39,0.0286298568507157,0.886162235855487,0.230769230769231
267.3,146.76,78.33,113.26,0.144644452955445,0.94893399719137,0.0403605542849455
320.72,111.69,59.83,129.02,0.179675747952532,1,0.0167140230653518
33.06,19.26,18.17,52.73,0,0.958723170060539,0.114810562571757
179.38,82.36,80.17,113.31,0.00212049395035549,0.954222277659973,0.0522875816993464
170.29,120.28,35.33,98.04,0.0283045570336824,0.830172657797905,0.136379133992499
133.46,82.57,10.33,98.52,0,1,0.0968054211035818
108.22,77.83,41.83,82.23,0.00191250298828592,0.868515419555343,0.137627305257363
212.16,80.02,66.33,123.44,0,1,0.0150761344791196
146.65,58.92,10.83,111.6,0,1,0.0923361034164358
132.65,136.32,14,96.21,0.0657142857142857,1,0.0714285714285714
223.42,165.41,45.5,81.32,0.13010989010989,0.813186813186813,0.135135135135135
121.51,69.15,38,82.26,0,0.903421052631579,0.0873871249635887
97.33,79.07,12.33,85.3,0.0202757502027575,0.94647201946472,0.171379605826907
83.57,45.41,21.33,82.31,0,0.984528832630098,0.0952380952380952
203.21,149.15,22.83,88.69,0.0911081909767849,0.978098992553658,0.0895656068069861
226.31,132.92,23.5,100.6,0.0851063829787234,1,0.0425531914893617
152.57,128.08,150.5,66.96,0.0315614617940199,0.655614617940199,0.0810783419479072
92.42,67.54,24.17,68.98,0.00330988829127017,0.875879189077369,0.141709966934341
